Ticker Symbol,Period Ending,Earnings Per Share,Estimated Shares Outstanding,Net Income,Total Revenue,Total Assets,Total Liabilities,Current Ratio,Quick Ratio,Operating Margin,Gross Margin,Research and Development,Cash and Cash Equivalents,Capital Expenditures,Common Stocks,Retained Earnings,Treasury Stock,Total Equity,Short-Term Investments,Long-Term Debt,Interest Expense,Net Cash Flow,Net Cash Flow-Operating
ABBV,2015-12-31,0.003509225748639455,3.3162906055087262,2.710549951042468,0.36629801740489054,0.5008762111888395,0.6429395628207879,-0.23916117708778903,0.039919269311858116,1.3477050373963917,1.3493650949092137,7.762481283152176,0.3814068111195301,0.2634061889365033,-0.2586077920734044,-0.40498300066973697,-1.1416563946969183,-0.40943901629781243,-0.28248068698170686,3.545926626999825,1.6349936978868322,-0.03734808074900108,2.465038530424676
ABC,2013-09-30,-0.4897495631047752,-0.398629630130435,-0.4332181913118218,3.2820168040548667,-0.20031042194868898,-0.10951804142320047,-0.838014447630669,-1.0612493968317391,-1.3044456226415977,-1.7025531358274126,-0.35555216279492097,-0.1531339682510738,0.5012355798601187,-0.26465389235863623,-0.49242713472397015,0.20496137539361564,-0.6064624594381814,-0.28831568304801103,-0.5654954865288083,-0.5151000774612328,0.0778398370220001,-0.5392021777806479
ABC,2014-09-30,-0.7460887762096994,-0.4143032319324362,-0.5396571563694594,4.6977697654451855,-0.1466183712446057,-0.040619971249698336,-0.838014447630669,-1.0874676984065867,-1.3044456226415977,-1.742188437525291,-0.35555216279492097,-0.11006738060158927,0.45648641571810494,-0.26463996125198824,-0.48509485967634447,0.05847239993730223,-0.6504488912594713,-0.28831568304801103,-0.4770418754863253,-0.48089756074335344,0.4974695088192146,-0.23795812596681717
ABC,2015-09-30,-1.4607314309264576,-0.4194211110632002,-0.8148999625104357,5.43196808749659,-0.014505556666793502,0.13927185059634917,-0.8719118025670585,-1.074358547619163,-1.3873253307677849,-1.7025531358274126,-0.35555216279492097,-0.0833008699992211,0.4802094554342059,-0.2646234972168588,-0.5330907273347039,-0.27948431148771985,-0.8129541515628854,-0.28831568304801103,-0.21957876530680734,-0.3916696332844265,0.27544138935899576,0.8563475865633529
ABC,2016-09-30,1.3939552604692889,-0.4476954002304939,0.23035060367137075,5.919616683082326,0.10245456819250667,0.23603592256783193,-0.9171082758155776,-1.0874676984065867,-1.3044456226415977,-1.7025531358274126,-0.35555216279492097,-0.04046672724426326,0.31203582230927496,-0.2646116768839453,-0.39836887830516027,-0.3245443603569652,-0.6295367703560257,-0.28831568304801103,-0.2002321865853911,-0.2832135476131476,0.4943033088889494,0.525179905799406
ABT,2012-12-31,0.24042880149712992,3.1914861247020854,3.257171171545771,0.1956997936192317,0.7922894982137124,0.4440734458151402,0.7325629977553747,0.9968872767937939,-0.8071673738844747,0.27921194906650065,2.4123467554148124,0.5606063881319496,-0.6480746811485405,4.696644627145415,2.184694018892381,-0.5443157090652161,2.351608290718652,2.9005096671872086,1.8987526626328408,0.34936967418919995,3.9628108301859597,3.2571895959027337
ABT,2013-12-31,-0.5829638224156567,3.1512921753515872,0.9966020948123322,0.22288622623616394,0.29344582986419077,-0.08213125349488003,0.34839297514296114,0.5642853008088092,-0.475648541379726,0.27921194906650065,2.2418396351965537,0.014208010782803574,-0.17898318031300725,4.8203359679897755,1.9278899972291876,-0.774755327013653,2.1637077231968957,3.083582668767501,-0.271441488357887,-0.26534126610338377,-7.531805278534207,0.5899693136016847
ABT,2014-12-31,-0.6373388070136708,3.0239619596610035,0.8017139429356968,0.2493112595870536,0.2575764185744179,-0.03817283698996501,-0.46514354333038527,-0.35335525431085524,-0.3098891251273517,0.3188472507643789,2.1925820226890567,0.05805709579458164,-0.12990899253328994,4.961757808204319,2.0337093339642514,-1.112046834848795,1.721838324089282,0.0012459967423325657,-0.27070317640613134,-0.24777809638073853,0.5081281343784936,0.7462621882406945
ABT,2015-12-31,-0.07805325114838185,2.9756289766637343,2.229336397949817,0.2563877939420376,0.25839816911942987,-0.029955228849235762,-0.19396470383926978,-0.0649539369875321,-0.2270094170011645,0.4377531558580137,2.306253436167896,0.1280068266467038,-0.15372440719109393,5.109934124369407,2.374577655536528,-1.469568476741661,1.6836520797219574,0.5315012642677225,0.09520422688399752,-0.20211385510186086,0.8636526693777917,0.4305594870467973
ADBE,2013-11-29,-0.99466013437205,0.3147234256146256,-0.5291418726954308,-0.4758883980563381,-0.37572006066112845,-0.4091303907125606,1.0602374288071392,1.757218022464373,-0.5585282495059132,1.5871769050964835,1.210519740462184,-0.1826985426608007,0.511405483598233,-0.2657586713312973,0.14846560911876544,-0.18609336889271436,-0.07247462526376769,1.41783424924129,-0.5503318880012592,-0.5375422957328289,-0.6889697010458862,-0.3773161555680183
ADBE,2014-11-28,-1.010195844257197,0.30691815449220056,-0.5435515822811039,-0.4717757223149051,-0.3673889276543971,-0.40092991223387114,0.15630796383675433,0.7084859594704708,-0.5585282495059132,1.5475416033986051,1.2440944869567172,-0.16160593959775418,0.5402914165404531,-0.2657586713312973,0.14791345682541043,-0.23679026875168008,-0.06625923816866579,1.6241706507634293,-0.6371885302920945,-0.5648565372854868,0.1981554343720769,-0.3168490695153717
ADBE,2015-11-27,-0.7305530663245524,0.3138479244631006,-0.3025069748182335,-0.44273299828736107,-0.3480645802066045,-0.38437969573482633,0.5291788681370381,1.1410879354554555,0.1873891236297713,1.5079063017007268,1.2789101463817276,-0.1795661668668641,0.5138750699303241,-0.2657586713312973,0.18682860658515185,-0.3009499550054418,-0.03890152166836105,1.9811506044783593,-0.4900953784557566,-0.5492182909644434,-0.33379459587527305,-0.2357994141256493
ADBE,2016-12-02,-0.1285443082751093,-0.23373315109664275,0.057389371156389785,-0.39530593067568187,-0.3279185027575636,-0.3714771944707794,0.41618768501574,1.0099964275812177,0.7675470805130814,1.5871769050964835,1.4934782009879424,-0.1695170453519625,0.5002577045006845,-0.2657586713312973,0.2886381589782791,-0.45998768261776135,0.012408062013200844,2.446827782414436,-0.49085775937713955,-0.5272362277395807,0.04772894047633098,0.0893547758348792
ADI,2014-11-01,-1.0839904662116449,3.753505267191844,-0.3026611500342729,-0.529207262765039,-0.44804659923046675,-0.4450996948794425,4.144896728018577,4.654340346485028,0.7675470805130814,0.7152002677431616,0.7047861492770385,-0.2024845473930796,0.518943423177044,-0.24388767820343155,-0.17046654129917668,0.48392683199600517,-0.3108946242741137,1.3872289654990166,-0.6428435568553722,-0.6524897289335976,0.09078702480228884,-0.5020316356261163
ADI,2015-10-31,-1.0995261760967916,4.945442250671352,-0.2575712398819382,-0.503663705823266,-0.4439566029615967,-0.44778430644034695,2.20144837833225,2.596203672859495,0.6017876642607071,0.7944708711389181,0.8521289299518678,-0.1789850173439104,0.5362298058224494,-0.24382773222937046,-0.1461317591008817,0.48392683199600517,-0.27270086388408815,1.2758826530637675,-0.6985784307686299,-0.6797266925394758,0.23094089120532646,-0.4859143225479579
ADM,2012-12-31,-0.1285443082751093,-0.23373315109664275,0.19502445644301994,3.398458623939178,0.3382928658582195,0.10821632887474411,0.04331678071545623,-0.48444676218509297,-1.2215659145154105,-1.6629178341295343,-0.35555216279492097,0.15418204576087743,-0.24754270735820058,2.323712794769458,0.8941710463077798,0.48392683199600517,1.4059229183075421,0.131804033725888,0.18158672523941535,0.7884489172553312,0.774263643435111,0.14825269923730397
