Ticker Symbol,Period Ending,Earnings Per Share,Estimated Shares Outstanding,Net Income,Total Revenue,Total Assets,Total Liabilities,Current Ratio,Quick Ratio,Operating Margin,Gross Margin,Research and Development,Cash and Cash Equivalents,Capital Expenditures,Common Stocks,Retained Earnings,Treasury Stock,Total Equity,Short-Term Investments,Long-Term Debt,Interest Expense,Net Cash Flow,Net Cash Flow-Operating
CCI,2013-12-31,0.26,346580769.231,-0.629530074721811,-0.5201163705228303,-0.1680685210196869,-0.1767340179814515,-0.5749496770374534,-0.2402983971550317,1.1239603290349045,0.7431956795868572,-0.3392145448747636,-0.2086209154352899,0.2229642049971136,-0.2344741324369209,-0.8965606011307321,0.4412443650451088,-0.0585854453667281,-0.2815031117402891,0.9726339117461408,1.2759783218898766,-0.2815234897284798,-0.3302522830736959
CCI,2014-12-31,1.04,375493269.231,-0.4337256599476748,-0.4882436230954008,-0.1594924169747818,-0.1635674306441885,-0.40701573955484704,-0.052893192496051566,0.8010734564970908,0.6631869799939772,-0.3392145448747636,-0.2156975324977657,0.0597488381546368,-0.2344748738655286,-0.9278590895710392,0.4412443650451088,-0.0812708325169127,-0.2815031117402891,1.020729401498308,1.2201622425011878,-0.1122374328919026,-0.1438616965381813
CCI,2015-12-31,4.44,342565765.766,0.3031295507681348,-0.482319266902751,-0.1455269867292626,-0.1545456480788686,-0.6001397676598443,-0.26840917785387874,0.7203517383626376,0.7031913297904172,-0.3392145448747636,-0.2149899819798968,-0.0499414656649204,-0.2344752445798324,-0.887885665855228,0.4412443650451088,-0.0410718764260862,-0.2815031117402891,1.0716930419902155,1.062463627358276,-0.0615459089981605,-0.0596749906137334
CERN,2013-12-28,1.16,343408620.69,-0.4286148337339878,-0.5179853640429497,-0.4260632941015501,-0.3977356358149151,0.7433317322010061,1.1839811582532174,0.2360214295559173,1.423269626126337,0.3605023343651501,-0.2219990357511027,0.3556894945047501,-0.2344363195779272,-0.3447147181813455,0.4364220249968692,-0.4637104507021463,0.130711583637344,-0.755942556301157,-0.7382719314886977,-0.1788483869700756,-0.5366467025335371
CERN,2016-01-02,1.57,343542675.159,-0.3367046969224107,-0.4462594755858907,-0.4031732687860612,-0.3845336534928485,0.40746385723579354,0.8372815296341041,0.0745779932870106,1.4632739759227766,0.7756676276377551,-0.2089347282828343,0.3489376720964153,-0.2344140767196957,-0.2254995752232347,0.3404669999578499,-0.3879760985263975,-0.2138814258212331,-0.6873360138779079,-0.7382719314886977,-0.2965536996326933,-0.4273409747766986
CF,2012-12-31,28.94,65504492.0525,0.5473672078116532,-0.3667565998166307,-0.3311555020052711,-0.3398891263369679,0.9112656696836124,1.1465001173214213,2.496229537320611,0.1831347824366976,-0.3392145448747636,-0.0864458168617288,0.2312144869653317,-0.2354902603437987,-0.2251349193781053,0.4408517636465405,-0.1690008758198839,-0.2815031117402891,-0.5298623705380635,-0.2760701112249373,0.997471679984378,0.1929246518425205
CF,2013-12-31,24.87,60566948.1303,0.2935531882210758,-0.396559528407178,-0.3231606803020436,-0.3166863257596257,1.1043896977886096,1.3151648015145034,2.173342664782798,-0.0168869665455021,-0.3392145448747636,-0.1132683780909804,0.0121359057418898,-0.2354902603437987,-0.1955213267969791,0.4067978597272531,-0.2580322799814079,-0.2815031117402891,-0.302290916525829,-0.2183375852644232,-0.6258029255133659,-0.2018009726500102
CF,2014-12-31,27.16,80393961.7084,0.7349575386749508,-0.4312025321637097,-0.3141508665633319,-0.2916582543973165,0.6005878853407908,0.8841328307988491,2.657672973589518,-0.3769261147134619,-0.3392145448747636,-0.099016644143519,-0.706234653467978,-0.2347859031664664,-0.2571332738570689,0.4033156560182131,-0.3514069423292402,-0.2815031117402891,-0.0752815173696423,-0.12951831455594,0.2195531328276466,-0.2270793962255662
CF,2015-12-31,2.97,223872053.872,-0.2548780292507058,-0.4517988989903886,-0.290931164327843,-0.2628703334237682,-0.7848670988907113,-0.7275519292683801,0.8817951746315442,-0.4169304645099018,-0.3392145448747636,-0.2150384470320082,-1.1883096666962512,-0.2348229745968523,-0.2702774544582947,0.4151790461053835,-0.3702133580491118,-0.2815031117402891,0.0766555818246951,-0.2832439753975455,-1.7661732289466767,-0.3160750833498175
CHD,2012-12-31,2.5,139920000.0,-0.4602627174196603,-0.5174572180718043,-0.4260674228827114,-0.3785373266555424,-0.4825860114220199,-0.45581438251285883,0.155299711421464,-0.096895666138382,-0.3392145448747636,-0.2128015984730216,0.5587745368132353,-0.181440114841137,-0.396636246847932,0.3838733519760735,-0.582989899915831,-0.2815031117402891,-0.6742648965270029,-0.6904461703379761,0.0263914120018734,-0.611467795956959
CHD,2013-12-31,2.85,138385964.912,-0.4311920824074884,-0.5045566654767542,-0.4235401083536786,-0.3798802540201474,-0.12992474270854665,-0.0997444936607966,0.155299711421464,-0.0568913163419421,-0.3392145448747636,-0.2027357799575819,0.5641730766102832,-0.181440114841137,-0.3698552587745656,0.3784110716481678,-0.5572321156347461,-0.2815031117402891,-0.6742497058552178,-0.6436452469261984,0.0883583286210581,-0.6218918881530645
CHD,2014-12-31,3.06,135261437.908,-0.4184818271891621,-0.4996644955682787,-0.421983995756904,-0.3747184854029641,-0.6253298582822352,-0.5495169848423489,0.155299711421464,-0.096895666138382,-0.3392145448747636,-0.2075692041829945,0.5616926664332612,-0.181440114841137,-0.3422681540033388,0.3064796675800588,-0.5785712005203311,-0.2815031117402891,-0.6680974837822617,-0.6446700846651424,-0.1382237517296685,-0.6042143651371689
CHD,2015-12-31,3.13,131118210.863,-0.4207631550488617,-0.4950612146863445,-0.4235838984569044,-0.3751279567957893,-0.6925034332752777,-0.671330367870686,0.2360214295559173,-0.0568913163419421,-0.3392145448747636,-0.213651862545151,0.5680395983568175,-0.181440114841137,-0.315946204605143,0.2528469026104341,-0.5870529478965711,-0.2815031117402891,-0.6676721449722797,-0.6340800946960541,-0.157221634673913,-0.5756349790328461
CHK,2013-12-31,0.73,991780821.918,-0.2163561788197784,0.2477719261502252,0.1632832453141924,-0.0036836170067259,-1.0115779144922297,-0.7275519292683801,-0.4904740336541628,-0.5769478636956616,-0.3392145448747636,-0.1755861940852036,-4.9371578363029816,-0.2331176887991003,-0.5356130047721361,0.4333923370737442,0.9187320329338126,-0.2815031117402891,1.1845568471256964,0.0371886243122898,0.4823406026637397,1.1651449839992996
CHK,2014-12-31,1.93,993264248.705,0.561250717357825,0.4393385019467675,0.1471591037335437,-0.0226997460972568,-0.45739592079962893,-0.10911475389374561,-0.1675871611163494,-0.6169522134921016,-0.3392145448747636,0.0359333450891433,-4.21492075534658,-0.2331176887991003,-0.4466042860500364,0.4349286034159677,1.0165900585707377,-0.2815031117402891,0.9214544118081676,-0.4342367356019669,3.188792932050603,1.173831727496054
CHRW,2012-12-31,3.68,161359782.609,-0.3012189679687635,-0.1178804557291413,-0.4463027513867481,-0.3913306530574728,-0.42380913330310765,-0.07163371296194958,-0.8940826243264296,-1.2570218102351411,-0.3392145448747636,-0.2214992112865478,0.5867914992951037,-0.2297319550619548,-0.3642875674873564,0.2664302282158537,-0.642968678871411,-0.2815031117402891,-0.7729131190992913,-0.7382719314886977,-0.2274939084964716,-0.6389430969628442
CHRW,2013-12-31,2.65,156944905.66,-0.4171756040374941,-0.0519113204704815,-0.4463247559136191,-0.3815581498046628,-0.46579261767375923,-0.11848501412669461,-0.9748043424608828,-1.297026160031581,-0.3392145448747636,-0.2246368165225626,0.5836851503145861,-0.23014456008215,-0.3423876160195356,0.1516747170732238,-0.7038225758536119,-0.2815031117402891,-0.6969597601739076,-0.706539538965194,-0.112434374296246,-0.6878342610484535
CHRW,2014-12-31,3.06,146964379.085,-0.3951399323366758,-0.0179080875105964,-0.4398888618852306,-0.376279629789076,-0.4406025270513683,-0.09037423342784759,-0.8940826243264296,-1.2570218102351411,-0.3392145448747636,-0.2032964310057583,0.5968094382806525,-0.2302832072317933,-0.3161097791184172,0.1152950766080702,-0.6922594861745245,-0.2815031117402891,-0.6969597601739076,-0.652913196212049,-0.097648849167126,-0.6158867423737581
CHRW,2015-12-31,3.52,144800852.273,-0.3560392764373447,-0.0176231292691705,-0.4403577287761984,-0.378594444444745,-0.566552980163323,-0.2309281369220827,-0.8940826243264296,-1.1770131106422612,-0.3392145448747636,-0.2242324832538008,0.5926138974194602,-0.2303947922372549,-0.2854234915258741,0.0780005041879924,-0.681111969784926,-0.2815031117402891,-0.6969597601739076,-0.6169003980655555,-0.0256399102335386,-0.5268867118777584
CL,2012-12-31,5.19,476300578.035,0.9230041351101884,0.1532910068142297,-0.2806858441052601,-0.2194715709291103,-0.5413628895409321,-0.5495169848423489,0.4781865839592774,0.4631652310117774,-0.3392145448747636,-0.1774175320867131,0.2009388921575634,0.3077544805313758,1.285427007825286,-2.014392034869025,-0.5691841586337935,-0.2815031117402891,-0.0246206269664114,-0.7382719314886977,-0.0587509325021748,0.5492548700793958
CL,2013-12-31,2.41,929875518.672,0.7724364963700155,0.1691562238455874,-0.2714430044600967,-0.2112300916243638,-0.6589166457787565,-0.624479066705941,0.2360214295559173,0.5031695808082174,-0.3392145448747636,-0.1723159476539366,0.1243379896318844,0.3077544805313758,1.3972756996534337,-2.2272502713971027,-0.5566824725392083,-0.2815031117402891,-0.0515081160259972,-0.7382719314886977,0.0128641236227255,0.5527295674780976
CL,2014-12-31,2.38,915966386.555,0.7326762108152512,0.1623839073217541,-0.2796692881375179,-0.2002298855628705,-0.5329661926668018,-0.5214062041435019,0.3167431476903707,0.5031695808082174,-0.3392145448747636,-0.1640095217185186,0.0608686703963217,0.3077544805313758,1.4958010738363867,-2.4370359752407333,-0.6816993334850596,-0.2815031117402891,0.0844483964504395,-0.7382719314886977,0.0616021479299495,0.5935572619128444
CL,2015-12-31,1.53,904575163.399,0.213837074723573,0.1035168483068957,-0.3031439113310714,-0.2012188630794401,-0.5245694957926714,-0.4932954234446549,-0.0061437248474426,0.5031695808082174,-0.3392145448747636,-0.1717927082249339,0.1090178091267486,0.3077544805313758,1.4990479327583248,-2.6486993379470816,-0.8373237707314469,-0.2815031117402891,0.1793900951071691,-0.7382719314886977,-0.1830826271634604,0.441973587894476
CLX,2013-06-30,4.37,130892448.513,-0.3154309887267321,-0.3937985070551537,-0.4227378111052913,-0.3416189694668273,-0.5161727989185412,-0.5026656836776039,0.0745779932870106,-0.136900015934822,-0.0707170440890499,-0.2156794153325365,0.4745135440349884,-0.176769114612512,-0.4378713551565474,0.1223837509036099,-0.7893647163168747,-0.2815031117402891,-0.4432755413631261,-0.3215045843181229,-0.0328899400126274,-0.5022754302027531
CLX,2014-06-30,4.31,129466357.309,-0.3245563001655304,-0.3946983253345442,-0.4235666952020657,-0.3426773489143842,-0.8520406738837537,-0.765032970200176,0.0745779932870106,-0.136900015934822,-0.0810438710423466,-0.2137172674737763,0.5131787615003311,-0.176769114612512,-0.4179423590149956,0.0937067791821047,-0.7885025310689723,-0.2815031117402891,-0.5306219041273174,-0.3864109744512452,-0.034879247127208,-0.505750127601455
CLX,2015-06-30,4.45,130337078.652,-0.3102165250474187,-0.3880207265243309,-0.4250367915246467,-0.3436836769137006,-0.7092968270235384,-0.652589847404788,0.0745779932870106,-0.096895666138382,-0.0583248517450939,-0.2102508062566334,0.5219331503604088,-0.176769114612512,-0.3973415989585599,0.0593968308724466,-0.7923823646845332,-0.2815031117402891,-0.5000886538393131,-0.3966593518406855,-0.0120022153095315,-0.4592760498938177
CLX,2016-06-30,5.01,129341317.365,-0.2658935837732552,-0.3830006877024685,-0.4195004713310971,-0.3406473424330046,-0.7680737051424507,-0.718181669035431,0.0745779932870106,-0.0568913163419421,-0.0479980247917972,-0.2090081126127519,0.4876451273251048,-0.176769114612512,-0.3704710423632091,0.0447169524911999,-0.7730909697627164,-0.2815031117402891,-0.4999367471214623,-0.437652861398447,-0.0458204362574011,-0.5009724186782399
CNP,2012-12-31,0.98,425510204.082,-0.4164612225134282,-0.30291686083672,-0.1324719840084532,-0.091685265498672,-0.8940241582544053,-0.680700628103635,-0.2483088792508027,-0.4169304645099018,-0.3392145448747636,-0.1929839050995438,-0.2710685738816205,-0.2357126889261142,-0.6126419336788085,0.4412443650451088,-0.3415672531875538,0.0472924869621142,0.4965713219795712,1.2055036467084916,0.3590035615597445,-0.031019595503814
CNP,2013-12-31,0.73,426027397.26,-0.4855528662643301,-0.271944168482965,-0.1481269459116825,-0.109538912245165,-0.8268505832613628,-0.605738546240043,-0.4097523155197095,-0.6969609130849815,-0.3392145448747636,-0.2216312638374424,-0.3250539718520991,-0.2357126889261142,-0.6126419336788085,0.4412443650451088,-0.3385496048198954,0.1855084145647912,0.4145416943401569,0.9151329540076812,-0.5003771119390611,-0.1383008776887338
CNP,2014-12-31,1.42,430281690.141,-0.2900104782900795,-0.2189022488557395,-0.1273266468794198,-0.0902625259134315,-0.5833463739115836,-0.3808523006492668,-0.5711957517886161,-0.8569783122707415,-0.3392145448747636,-0.2157448202611619,-0.3877937586826552,-0.2357126889261142,-0.6126419336788085,0.4412443650451088,-0.3149472836585665,0.28475597491385,0.4437077841675042,0.8707233186534397,0.024799966310209,-0.2321177074536839
CNP,2015-12-31,-1.61,429813664.596,-1.1393162500582414,-0.3060425453861815,-0.1565096228149101,-0.1037785519732159,-0.6505199489046262,-0.45581438251285883,-0.3290305973852561,-0.6169522134921016,-0.3392145448747636,-0.2179685878344234,-0.5424546285440262,-0.2357126889261142,-0.6126419336788085,0.4412443650451088,-0.4320967042173082,0.208645882621627,0.4273018586396213,0.822897557502718,-0.0985370747937862,-0.0288479096296253
COG,2012-12-31,0.63,209095238.095,-0.6024024792381432,-0.5987891402499242,-0.4179629226102258,-0.3707701054461979,-1.0535613988628814,-0.8025140111319721,0.6396300202281842,1.1832435273476969,-0.3392145448747636,-0.2332252031052845,-0.0638645916144688,-0.2201108067338987,-0.4588904002106507,0.4406727032695414,-0.5753868270803595,-0.2815031117402891,-0.6191835206343147,-0.5047933978024673,-0.0638982646611521,-0.5556585093505343
COG,2013-12-31,0.67,417571641.791,-0.5059068734285699,-0.5731333320325169,-0.4122582138304503,-0.3657104964714279,-0.7848670988907113,-0.5120359439105528,1.2046820471693576,1.2232478771441369,-0.3392145448747636,-0.2318675275968797,-0.2584761150388039,-0.2200681745889549,-0.430391823767579,0.4125702951600277,-0.5675026818540717,-0.2815031117402891,-0.5986761137244611,-0.5126573193859646,-0.0720156323421981,-0.3938970123141933
COG,2014-12-31,0.25,417872000.0,-0.6201720678413232,-0.5529237449894054,-0.4051167361245132,-0.3567141844147803,-0.8688340676320144,-0.5963682860070939,-0.9748043424608828,1.1832435273476969,-0.3392145448747636,-0.2338649941170976,-0.4663147904983112,-0.2200344395873037,-0.4224213449174831,0.3888687780322036,-0.5741704992418811,-0.2815031117402891,-0.5067725494247469,-0.486213089595412,-0.0671517764470486,-0.3018570559315043
COG,2015-12-31,-0.28,406753571.429,-0.7625002021602213,-0.5915619892652875,-0.4078663949026751,-0.3574476240214545,-1.0535613988628814,-0.8399950520637681,-0.8133609061919762,0.4231608812153374,-0.3392145448747636,-0.2352018708581995,-0.0840179243027725,-0.2200029288714757,-0.4388774335797383,0.3888687780322036,-0.5885630653582723,-0.2815031117402891,-0.4683401498085027,-0.4072117644260127,-0.0850495725569299,-0.5171571248242184
COL,2013-09-30,4.63,136501079.914,-0.2763225111318819,-0.4439515364169679,-0.4057065888149649,-0.348264204358865,-0.2558751958205014,-0.5963682860070939,0.2360214295559173,-0.6169522134921016,-0.3392145448747636,-0.2096621618990053,0.5255808123854411,-0.234971260318396,-0.1465497374019522,-0.0245857291691044,-0.6307226307028289,-0.2815031117402891,-0.6873896369493092,-0.6426204091872544,-0.0090182546376606,-0.5813247960232204
COL,2014-09-30,4.47,135123042.506,-0.2945731340094786,-0.4200353137279063,-0.3796983953633464,-0.3240255799615368,-0.33984216456180455,-0.7088114088024821,0.0745779932870106,-0.6569565632885416,-0.3392145448747636,-0.2141096970455284,0.494210918970163,-0.234971260318396,-0.0970631290055144,-0.0445571916180098,-0.6020549712100733,-0.2815031117402891,-0.5202922473134651,-0.5367205094963706,-0.1323552957416559,-0.5522242053090923
COL,2015-09-30,5.19,132177263.969,-0.2411248812965168,-0.4074852166732503,-0.37592931862141,-0.3196879592748281,-0.24747849894637106,-0.7088114088024821,0.155299711421464,-0.6169522134921016,-0.3392145448747636,-0.2187534469779275,0.4599228959348591,-0.234971260318396,-0.0389555503680682,-0.0829638501735972,-0.6030249296139636,-0.2815031117402891,-0.5177098331100022,-0.5298882579034103,-0.1353392564135267,-0.5135681967485342
COL,2016-09-30,5.58,130465949.821,-0.2137489469801217,-0.4067748338211,-0.3696266716214086,-0.3162178627254612,-0.3146520739394136,-0.7275519292683801,0.155299711421464,-0.6169522134921016,-0.3392145448747636,-0.2129978132588976,0.472324946819969,-0.2353419746222551,-0.2401488428757575,0.2947869737531355,-0.5811469789484396,-0.2815031117402891,-0.5629780350295308,-0.5196398805139699,0.0228106591956284,-0.5248609632943152
COO,2013-10-31,6.09,48629064.0394,-0.4952315626610956,-0.5806422208563164,-0.4410942939517792,-0.401170580286237,0.3906704634875329,-0.15596605505849065,0.155299711421464,0.7431956795868572,-0.2177152950384469,-0.2301736053504121,0.4831752822796302,-0.2338465131204873,-0.4657662397614435,0.4026811780188748,-0.5459552714579624,-0.2815031117402891,-0.7270874195252502,-0.706952890186568,-0.0005109827621568,-0.6582350512576117
COO,2016-10-31,5.65,48480884.9558,-0.5097238608418272,-0.5626889991870617,-0.4201586053039359,-0.3830683878743955,-0.1047346520861557,-0.44644412227990987,-0.086865442981896,0.5431739306046574,-0.2041169293063458,-0.2286415603022921,0.50176887468603,-0.2337820088316159,-0.3830729975244712,0.3797682776133921,-0.5141264097537726,-0.2815031117402891,-0.6046843282288946,-0.6488035968788833,0.0192209545073678,-0.6175324459292182
COST,2013-09-01,4.68,435683760.684,0.6407712884673535,4.324232884929748,-0.0165533250406858,-0.0764168406814574,-0.566552980163323,-0.783773490666074,-1.1362477787297895,-1.337030509828021,-0.3392145448747636,0.0685049995445622,-0.906491298642253,-0.234971260318396,0.0908068458569801,0.4412443650451088,0.3624070017247743,0.6196403809996313,-0.0136833432811561,-0.4000754776371657,1.0453145160900406,0.6539301292152891
COST,2014-08-31,4.69,438805970.149,0.6531556397057228,4.67866656929596,0.0263140581528719,-0.0543643771102303,-0.5413628895409321,-0.7556627099672271,-1.1362477787297895,-1.337030509828021,-0.3392145448747636,0.1400579914606833,-0.8408333821916709,-0.234971260318396,0.2223606125217185,0.4412443650451088,0.5208335410268445,0.6787018126183962,0.0007477949146667,-0.352249716486444,1.0234321378296545,0.8915125638515285
COST,2015-08-30,5.41,439371534.196,0.8610823789183425,4.84721674068283,0.0262045828948074,-0.0252329165782947,-0.7176935238976687,-0.8962166134614622,-1.1362477787297895,-1.337030509828021,-0.3392145448747636,0.0787735733387404,-1.1326463441942576,-0.234971260318396,0.1171175991899278,0.4412443650451088,0.3391280000314089,0.7036659228902454,-0.0358617240873681,-0.3146723327251626,-0.9967092370269128,1.022248053477686
COST,2016-08-28,5.36,438432835.821,0.8434835640006599,4.966561059844088,0.0284879239915821,-0.0480661518731293,-0.7428836145200597,-0.9711786953250542,-1.1362477787297895,-1.337030509828021,-0.3392145448747636,-0.0142322351664918,-1.3194066398759132,-0.234971260318396,0.2478876412873018,0.4412443650451088,0.4966923540855766,0.5404858850157193,-0.1560199379073251,-0.2839272005568415,-1.4791162123127006,0.5909512388638181
CPB,2013-07-28,1.46,313698630.137,-0.3897370961569473,-0.2745015467507063,-0.3599928489117291,-0.2905911997083862,-0.9947845207439692,-0.9805489555580033,-0.3290305973852561,-0.4169304645099018,-0.0748477748703686,-0.213455647759275,0.3680018129040442,-0.2312641172798046,-0.4142476574831348,0.3791109263151807,-0.6739396662539378,-0.2815031117402891,-0.3864624288869391,-0.2770949489638813,0.0009282809352421,-0.3962971595423465
CPB,2014-08-03,2.61,331800766.284,-0.1237994485119664,-0.2642720336797414,-0.3632771066536653,-0.3011402932184617,-0.9779911269957084,-1.0086597362568503,-0.1675871611163494,-0.4169304645099018,-0.0872399672143246,-0.2200615455504342,0.3599769564489731,-0.2312641172798046,-0.3665524195263871,0.3804764963971571,-0.6310459501707922,-0.2815031117402891,-0.4320344442421693,-0.3215045843181229,-0.2328153050279746,-0.4484176205228743
CPB,2015-08-02,2.21,301357466.063,-0.2541610404948002,-0.2730807810464056,-0.3638401222665687,-0.2977048976345884,-0.9360076426250569,-0.9805489555580033,-0.3290305973852561,-0.4969391641027817,-0.0975667941676213,-0.2186880420493021,0.3359023870837597,-0.2312641172798046,-0.4162629492277861,0.3463372443477461,-0.6562648686719381,-0.2815031117402891,-0.387221962476193,-0.3693303454688446,-0.0438311291428206,-0.3255002000437962
CPB,2016-07-31,1.82,309340659.341,-0.3212972603659595,-0.2788112027204183,-0.3675935596859243,-0.304367483009373,-0.9360076426250569,-0.9899192157909522,-0.4097523155197095,-0.4569348143063418,-0.083109236433006,-0.2158756301184125,0.3643541508790119,-0.2312641172798046,-0.3968937563486374,0.3279020482410642,-0.6407455342096945,-0.2815031117402891,-0.4214009739926156,-0.3454174648934837,-0.0219487508824343,-0.2034514539143936
CRM,2013-01-31,-1.92,140856770.833,-0.864543345516624,-0.5113813135373624,-0.4036898043322549,-0.3581657258013805,-0.9863878238698388,-0.699441148569533,-1.0555260605953365,1.2632522269405768,0.5478165177402172,-0.1863619831008713,0.48202262107972,-0.2354954503440528,-0.6250675508124136,0.4412443650451088,-0.5553209742596144,-0.20820848398214,-0.7729131190992913,-0.6325496703392309,0.0744938526859889,-0.5188249795755953
CRM,2014-01-31,-0.39,595320512.821,-0.8395986548907088,-0.4630370136348367,-0.3470133059223714,-0.3077955913904926,-1.0031812176180994,-0.718181669035431,-0.8133609061919762,1.1832435273476969,0.9491562550877486,-0.1841127076054459,0.3949142633247328,-0.2354865532007601,-0.6510620153021035,0.4412443650451088,-0.477629784890595,-0.2467122752324065,-0.5751412059278417,-0.4745094426166711,-0.0305127180107037,-0.458638008583981
CRM,2015-01-31,-0.42,625447619.048,-0.8594872711715699,-0.4013481718546667,-0.3233635692338824,-0.2978099721581033,-0.8940241582544053,-0.5963682860070939,-1.1362477787297895,1.1832435273476969,1.298448784590665,-0.1758401614230558,0.4012290958224688,-0.2354713539143019,-0.6804727351809348,0.4412443650451088,-0.3766815795520318,-0.2283405167145405,-0.5646957961949872,-0.4880851265318831,0.0610869173872731,-0.3290991178745017
CRM,2016-01-31,-0.07,677514285.714,-0.7191777861045261,-0.3400833339195169,-0.2904327078385525,-0.279106863126808,-0.9192142488767963,-0.624479066705941,-1.216969496864243,1.143239177551257,1.6152407243061655,-0.1594728396542792,0.0952646642275666,-0.2354639396282248,-0.6857825810854811,0.4412443650451088,-0.2659246159675506,-0.1700669767711846,-0.5763538772564444,-0.4906540531308361,0.1841892202517479,-0.1384811276162914
CSRA,2016-04-01,0.54,190596296.296,-0.6211797629473506,-0.4545387509334189,-0.4143660817278701,-0.3309179898307859,-0.7848670988907113,-0.47455490297875685,-1.0555260605953365,-1.2170174604387012,-0.3392145448747636,-0.2267318017913608,0.5114132930802155,-0.2356522624945852,-0.6209159378577794,0.4412443650451088,-0.7981432709647052,-0.2815031117402891,-0.3529132226227258,-0.5555946045219232,0.0596496429969886,-0.5984741650345133
CSX,2014-12-26,1.93,998445595.855,0.5677687969569667,-0.0558457048588309,0.0267675985077107,-0.0338908074689653,-0.5413628895409321,-0.32463073925157276,0.9625168927659976,0.8632087289761771,-0.3392145448747636,-0.191479591741161,-1.17350015887462,0.1320359005021464,0.5891437100482574,0.4412443650451088,0.3967866384848834,-0.1037099361456562,0.672327394532909,1.1235166275929689,0.0118694700654353,0.6131024347805424
CSX,2015-12-25,2.0,984000000.0,0.5944929233134476,-0.0964796040018305,0.0532293323141682,-0.0132090320347382,-0.34823886143593485,-0.14659579482554164,1.043238610900451,1.023226128161937,-0.3392145448747636,-0.1941611938147999,-1.2559373206403506,0.1223973286018089,0.6455718788984941,0.4412443650451088,0.4506732164787848,0.2116902863133159,0.8243860191015271,1.1201005017964885,-0.1054996496948182,0.6248295385011611
CTAS,2013-05-31,2.53,124680632.411,-0.4826575353063914,-0.4547510606884982,-0.4221961900856782,-0.3766818660305959,0.8860755790612215,0.9872056933612882,-0.3290305973852561,-0.216908715527702,-0.3392145448747636,-0.2121950985698788,0.4697817968561165,-0.1666367512594341,-0.1963978667452499,0.1253613764673595,-0.5678378563691938,-0.2780446691465305,-0.5752856692165178,-0.513791473150396,-0.0523374063647671,-0.5988077359847888
CTAS,2014-05-31,3.08,121572077.922,-0.4442008656714554,-0.4572194043054366,-0.4203692044218069,-0.3745051785680744,0.8440920946905699,0.9684651728953901,-0.2483088792508027,-0.176904365731262,-0.3392145448747636,-0.2016639239872698,0.5069193734653756,-0.1423842507866657,-0.1649232641985906,0.0621015131160612,-0.5687683697979925,-0.2815031117402891,-0.5753619263888788,-0.5134156993127832,0.0954352886811785,-0.5756918772027498
CTAS,2015-05-31,3.68,117015760.87,-0.4075849017153171,-0.4438148587562142,-0.4245916964040014,-0.3746715523471339,1.297513725893607,1.4369781845428404,-0.086865442981896,-0.136900015934822,-0.3392145448747636,-0.2079568591949568,0.4542909057682092,-0.1136557458091021,-0.139314840038654,-0.0321177016525057,-0.5968328229366843,-0.2717117005870792,-0.5754343858932938,-0.5156737584642566,-0.1604194458606012,-0.5868513022358557
CTAS,2016-05-31,6.3,110082539.683,-0.2362232854379622,-0.4235181787754291,-0.4259690046257113,-0.3746415533624646,0.07159598227058092,0.1907335735606226,-0.086865442981896,-0.136900015934822,-0.3392145448747636,-0.2261208543530715,0.4122224196335112,-0.0838377114924966,-0.074573928623688,-0.165286559780506,-0.606510421251765,-0.2386348633576174,-0.6134110653559856,-0.5178566628482073,-0.3409500611623452,-0.6365529394897121
CTL,2012-12-31,1.25,621600000.0,-0.1818103569443274,0.2144312909559692,0.3534261292497181,0.1873278475531783,-0.9024208551285356,-0.605738546240043,-0.1675871611163494,0.4631652310117774,-0.3392145448747636,-0.2214350490515664,-1.516380389227659,-0.0036455347102965,-0.4687724952412009,0.4412443650451088,1.2737368087576353,-0.2815031117402891,2.174077207205595,3.7675979940685833,0.017837391409177,1.7953682246888485
CTL,2013-12-31,-0.4,597500000.0,-0.8440472442171231,0.2011234521923527,0.3197546677335817,0.1863735710021024,-0.8184538863872325,-0.5120359439105528,-0.7326391880575228,0.5031695808082174,-0.3392145448747636,-0.224247460982456,-1.6104900694734934,-0.0192155354723801,-0.605252530615087,0.4412443650451088,1.047628727495225,-0.2815031117402891,2.292716353847044,3.695859352342501,-0.1074889568093988,1.5755936142209563
CTL,2014-12-31,1.36,567647058.824,-0.1850693967438983,0.1980924853565113,0.2777787259271208,0.1774207219047356,-0.9863878238698388,-0.699441148569533,-0.3290305973852561,0.3831565314188975,-0.3392145448747636,-0.2268636581274695,-1.6097605370684869,-0.0247762500302671,-0.5961837177641561,0.4412443650451088,0.8139765253136683,-0.2815031117402891,2.258081622177069,3.740268987696742,-0.1045049961375279,1.4144545223561578
CTL,2015-12-31,1.58,555696202.532,-0.1159777529929964,0.1918884751143983,0.2543353813787286,0.1681208631524322,-1.0787514894852723,-0.8025140111319721,-0.1675871611163494,0.4231608812153374,-0.3392145448747636,-0.2269944679847202,-1.4820923661923553,-0.0340441076267454,-0.5821886362040776,0.4412443650451088,0.7101909760974141,-0.2815031117402891,2.0710844525027747,3.7436851134932234,-0.0667081609604971,1.3988183840619994
